Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
184291,W_Completeren aanvraag,10913.0,2011-11-12 13:18:35.169000+00:00,2011-11-12 13:20:35.117000+00:00
184610,W_Completeren aanvraag,11000.0,2011-11-12 13:19:19.734000+00:00,2011-11-12 13:33:32.442000+00:00
183997,W_Completeren aanvraag,10913.0,2011-11-12 13:22:48.443000+00:00,2011-11-12 13:25:23.692000+00:00
180679,W_Nabellen incomplete dossiers,NOT SET,2011-11-12 13:27:50.891000+00:00,2011-11-12 13:30:49.729000+00:00
184051,W_Nabellen offertes,10913.0,2011-11-12 13:29:28.864000+00:00,2011-11-12 13:34:15.593000+00:00
184694,W_Completeren aanvraag,11121.0,2011-11-12 13:30:33.414000+00:00,2011-11-12 13:40:18.613000+00:00
184012,W_Completeren aanvraag,11000.0,2011-11-12 13:38:04.822000+00:00,2011-11-12 13:39:14.897000+00:00
183856,W_Completeren aanvraag,11000.0,2011-11-12 13:39:22.690000+00:00,2011-11-12 13:42:08.436000+00:00
184694,W_Completeren aanvraag,11121.0,2011-11-12 13:40:30.135000+00:00,2011-11-12 13:49:15.805000+00:00
183619,W_Completeren aanvraag,NOT SET,2011-11-12 13:43:04.646000+00:00,2011-11-12 13:43:48.031000+00:00
183856,W_Completeren aanvraag,NOT SET,2011-11-12 13:43:52.463000+00:00,2011-11-12 13:43:58.612000+00:00
184469,W_Completeren aanvraag,10913.0,2011-11-12 13:44:03.541000+00:00,2011-11-12 13:44:45.032000+00:00
184153,W_Completeren aanvraag,NOT SET,2011-11-12 13:45:38.740000+00:00,2011-11-12 13:54:13.166000+00:00
183856,W_Completeren aanvraag,11000.0,2011-11-12 13:47:55.714000+00:00,2011-11-12 13:57:19.351000+00:00
184706,W_Completeren aanvraag,11121.0,2011-11-12 13:49:28.165000+00:00,2011-11-12 13:57:48.651000+00:00
184153,W_Nabellen offertes,NOT SET,2011-11-12 13:54:31.211000+00:00,2011-11-12 13:56:32.927000+00:00
184706,W_Completeren aanvraag,11121.0,2011-11-12 13:57:52.621000+00:00,2011-11-12 13:59:15.601000+00:00
184706,W_Completeren aanvraag,11121.0,2011-11-12 13:59:18.502000+00:00,2011-11-12 14:06:54.717000+00:00
184490,W_Completeren aanvraag,11000.0,2011-11-12 14:03:43.266000+00:00,2011-11-12 14:06:01.331000+00:00
184568,W_Completeren aanvraag,11000.0,2011-11-12 14:06:08.372000+00:00,2011-11-12 14:11:11.421000+00:00
184739,W_Completeren aanvraag,11121.0,2011-11-12 14:07:04.447000+00:00,2011-11-12 14:08:53.204000+00:00
181682,W_Nabellen offertes,11121.0,2011-11-12 14:09:32.521000+00:00,2011-11-12 14:09:40.982000+00:00
183229,W_Completeren aanvraag,NOT SET,2011-11-12 14:10:13.799000+00:00,2011-11-12 14:10:43.304000+00:00
182128,W_Completeren aanvraag,NOT SET,2011-11-12 14:10:46.568000+00:00,2011-11-12 14:15:45.845000+00:00
184673,W_Completeren aanvraag,11121.0,2011-11-12 14:10:54.451000+00:00,2011-11-12 14:22:42.167000+00:00
184297,W_Completeren aanvraag,11000.0,2011-11-12 14:11:24.540000+00:00,2011-11-12 14:12:34.838000+00:00
182185,W_Completeren aanvraag,11000.0,2011-11-12 14:12:43.469000+00:00,2011-11-12 14:15:50.687000+00:00
182569,W_Completeren aanvraag,NOT SET,2011-11-12 14:15:56.732000+00:00,2011-11-12 14:17:13.992000+00:00
183046,W_Completeren aanvraag,NOT SET,2011-11-12 14:18:26.674000+00:00,2011-11-12 14:19:35.835000+00:00
184751,W_Completeren aanvraag,10913.0,2011-11-12 14:21:02.414000+00:00,2011-11-12 14:22:25.063000+00:00
184754,W_Completeren aanvraag,NOT SET,2011-11-12 14:21:35.382000+00:00,2011-11-12 14:23:08.038000+00:00
181682,W_Nabellen offertes,11000.0,2011-11-12 14:23:38.010000+00:00,2011-11-12 14:23:46.395000+00:00
184760,W_Completeren aanvraag,11121.0,2011-11-12 14:25:34.269000+00:00,2011-11-12 14:37:05.718000+00:00
184724,W_Completeren aanvraag,NOT SET,2011-11-12 14:26:32.552000+00:00,2011-11-12 14:27:10.116000+00:00
184132,W_Completeren aanvraag,NOT SET,2011-11-12 14:27:13.580000+00:00,2011-11-12 14:28:01.367000+00:00
183619,W_Completeren aanvraag,NOT SET,2011-11-12 14:29:49.520000+00:00,2011-11-12 14:29:56.213000+00:00
181682,W_Nabellen offertes,11121.0,2011-11-12 14:47:53.921000+00:00,2011-11-12 14:58:04.521000+00:00
179808,W_Nabellen offertes,NOT SET,2011-11-12 14:49:28.342000+00:00,2011-11-12 14:50:36.624000+00:00
184778,W_Afhandelen leads,NOT SET,2011-11-12 15:04:15.754000+00:00,2011-11-12 15:04:56.414000+00:00
184790,W_Completeren aanvraag,11000.0,2011-11-12 15:21:58.719000+00:00,2011-11-12 15:24:44.506000+00:00
184679,W_Completeren aanvraag,11000.0,2011-11-12 15:26:57.494000+00:00,2011-11-12 15:28:10.582000+00:00
184724,W_Completeren aanvraag,10912.0,2011-11-12 15:27:43.273000+00:00,2011-11-12 15:34:55.571000+00:00
183619,W_Completeren aanvraag,11000.0,2011-11-12 15:32:21.161000+00:00,2011-11-12 15:33:20.934000+00:00
184781,W_Completeren aanvraag,11000.0,2011-11-12 15:33:26.932000+00:00,2011-11-12 15:47:54.949000+00:00
184724,W_Nabellen offertes,10912.0,2011-11-12 15:35:34.495000+00:00,2011-11-12 15:36:25.081000+00:00
184796,W_Afhandelen leads,10913.0,2011-11-12 15:43:04.337000+00:00,2011-11-12 15:44:58.513000+00:00
184796,W_Completeren aanvraag,10913.0,2011-11-12 15:45:16.065000+00:00,2011-11-12 16:17:24.962000+00:00
184469,W_Completeren aanvraag,10913.0,2011-11-12 16:12:08.802000+00:00,2011-11-12 16:17:24.959000+00:00
184799,W_Completeren aanvraag,11121.0,2011-11-12 16:13:46.342000+00:00,2011-11-12 16:56:06.963000+00:00
184751,W_Completeren aanvraag,NOT SET,2011-11-12 16:14:41.975000+00:00,2011-11-12 16:32:08.122000+00:00
184469,W_Completeren aanvraag,10913.0,2011-11-12 16:17:31.570000+00:00,2011-11-12 16:19:27.187000+00:00
184781,W_Nabellen offertes,11000.0,2011-11-12 16:24:42.397000+00:00,2011-11-12 16:25:37.604000+00:00
184733,W_Completeren aanvraag,11000.0,2011-11-12 16:26:01.109000+00:00,2011-11-12 16:35:32.135000+00:00
184436,W_Nabellen offertes,10913.0,2011-11-12 16:27:03.661000+00:00,2011-11-12 16:38:29.964000+00:00
184571,W_Completeren aanvraag,NOT SET,2011-11-12 16:34:44.160000+00:00,2011-11-12 16:42:37.979000+00:00
184751,W_Nabellen offertes,NOT SET,2011-11-12 16:42:48.237000+00:00,2011-11-12 16:54:33.486000+00:00
184571,W_Nabellen offertes,NOT SET,2011-11-12 16:42:52.967000+00:00,2011-11-12 16:50:47.681000+00:00
184436,W_Nabellen offertes,10913.0,2011-11-12 16:43:12.716000+00:00,2011-11-12 16:47:42.756000+00:00
184808,W_Completeren aanvraag,11000.0,2011-11-12 16:48:12.444000+00:00,2011-11-12 16:58:27.371000+00:00
184799,W_Completeren aanvraag,11121.0,2011-11-12 16:56:21.948000+00:00,2011-11-12 17:00:29.663000+00:00
184808,W_Nabellen offertes,11000.0,2011-11-12 16:58:37.589000+00:00,2011-11-12 16:59:14.947000+00:00
184808,W_Nabellen offertes,11000.0,2011-11-12 16:59:39.513000+00:00,2011-11-12 17:01:50.758000+00:00
184436,W_Nabellen offertes,10913.0,2011-11-12 17:00:24.465000+00:00,2011-11-12 17:29:49.116000+00:00
184799,W_Nabellen offertes,11121.0,2011-11-12 17:00:46.341000+00:00,2011-11-12 17:04:29.847000+00:00
184778,W_Completeren aanvraag,11000.0,2011-11-12 17:04:40.912000+00:00,2011-11-12 17:19:57.823000+00:00
180847,W_Completeren aanvraag,10913.0,2011-11-12 17:16:18.552000+00:00,2011-11-12 17:24:31.298000+00:00
184778,W_Completeren aanvraag,11000.0,2011-11-12 17:20:03.919000+00:00,2011-11-12 17:22:22.562000+00:00
184778,W_Nabellen offertes,11000.0,2011-11-12 17:22:42.850000+00:00,2011-11-12 17:24:30.239000+00:00
184793,W_Completeren aanvraag,NOT SET,2011-11-12 17:23:01.791000+00:00,2011-11-12 17:36:12.035000+00:00
184796,W_Completeren aanvraag,11000.0,2011-11-12 17:29:26.511000+00:00,2011-11-12 17:32:06.858000+00:00
184820,W_Completeren aanvraag,10913.0,2011-11-12 17:29:55.162000+00:00,2011-11-12 17:34:14.093000+00:00
184823,W_Afhandelen leads,10228.0,2011-11-12 17:35:04.559000+00:00,2011-11-12 17:36:09.594000+00:00
184823,W_Afhandelen leads,NOT SET,2011-11-12 17:36:23.029000+00:00,2011-11-12 17:39:01.934000+00:00
180871,W_Nabellen offertes,11000.0,2011-11-12 17:39:01.416000+00:00,2011-11-12 17:41:21.532000+00:00
184793,W_Nabellen offertes,NOT SET,2011-11-12 17:39:15.065000+00:00,2011-11-12 17:41:10.671000+00:00
184823,W_Completeren aanvraag,NOT SET,2011-11-12 17:42:29.696000+00:00,2011-11-12 17:44:18.170000+00:00
184823,W_Completeren aanvraag,NOT SET,2011-11-12 17:44:23.108000+00:00,2011-11-12 17:44:49.934000+00:00
184823,W_Completeren aanvraag,11121.0,2011-11-12 17:48:21.917000+00:00,2011-11-12 17:53:32.878000+00:00
181333,W_Nabellen offertes,10913.0,2011-11-12 17:50:45.824000+00:00,2011-11-12 17:51:10.394000+00:00
181784,W_Valideren aanvraag,10138.0,2011-11-13 12:30:49.897000+00:00,2011-11-13 12:40:24.349000+00:00
179005,W_Valideren aanvraag,10138.0,2011-11-13 13:05:20.090000+00:00,2011-11-13 13:15:44.341000+00:00
179859,W_Valideren aanvraag,10138.0,2011-11-13 13:16:16.393000+00:00,2011-11-13 13:30:25.388000+00:00
181447,W_Valideren aanvraag,10138.0,2011-11-13 13:30:54.235000+00:00,2011-11-13 13:44:46.103000+00:00
181447,W_Nabellen incomplete dossiers,10138.0,2011-11-13 13:44:56.483000+00:00,2011-11-13 13:45:14.923000+00:00
181447,W_Nabellen incomplete dossiers,10138.0,2011-11-13 13:45:37.595000+00:00,2011-11-13 13:45:52.847000+00:00
181661,W_Valideren aanvraag,10138.0,2011-11-13 13:46:51.942000+00:00,2011-11-13 14:04:14.483000+00:00
180289,W_Valideren aanvraag,10138.0,2011-11-13 14:04:36.880000+00:00,2011-11-13 14:15:22.354000+00:00
178804,W_Valideren aanvraag,10138.0,2011-11-13 14:16:12.046000+00:00,2011-11-13 14:38:53.406000+00:00
178804,W_Nabellen incomplete dossiers,10138.0,2011-11-13 14:39:06.768000+00:00,2011-11-13 14:40:08.482000+00:00
181267,W_Valideren aanvraag,10138.0,2011-11-13 14:41:15.907000+00:00,2011-11-13 14:55:44.549000+00:00
181712,W_Valideren aanvraag,10609.0,2011-11-14 08:14:01.003000+00:00,2011-11-14 08:15:31.485000+00:00
179546,W_Valideren aanvraag,10609.0,2011-11-14 08:16:38.522000+00:00,2011-11-14 08:39:52.283000+00:00
181306,W_Valideren aanvraag,10609.0,2011-11-14 08:42:35.307000+00:00,2011-11-14 08:58:49.272000+00:00
180718,W_Valideren aanvraag,10609.0,2011-11-14 09:01:28.703000+00:00,2011-11-14 09:27:01.542000+00:00
182122,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 09:18:41.079000+00:00,2011-11-14 09:19:20.325000+00:00
179546,W_Nabellen incomplete dossiers,10609.0,2011-11-14 09:27:44.714000+00:00,2011-11-14 09:27:54.250000+00:00
180718,W_Nabellen incomplete dossiers,10609.0,2011-11-14 09:28:11.099000+00:00,2011-11-14 09:29:16.876000+00:00
182777,W_Valideren aanvraag,10609.0,2011-11-14 09:29:47.885000+00:00,2011-11-14 09:45:18.277000+00:00
180577,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 09:37:19.401000+00:00,2011-11-14 09:37:53.406000+00:00
181712,W_Valideren aanvraag,10609.0,2011-11-14 09:45:43.452000+00:00,2011-11-14 09:47:47.885000+00:00
181712,W_Nabellen incomplete dossiers,10609.0,2011-11-14 09:48:03.354000+00:00,2011-11-14 09:48:12.001000+00:00
182122,W_Valideren aanvraag,10609.0,2011-11-14 09:53:20.646000+00:00,2011-11-14 10:02:53.799000+00:00
184844,W_Afhandelen leads,NOT SET,2011-11-14 10:01:02.784000+00:00,2011-11-14 10:04:20.923000+00:00
184871,W_Afhandelen leads,NOT SET,2011-11-14 10:04:30.074000+00:00,2011-11-14 10:08:21.717000+00:00
181306,W_Valideren aanvraag,10609.0,2011-11-14 10:06:31.451000+00:00,2011-11-14 10:15:24.745000+00:00
184898,W_Afhandelen leads,NOT SET,2011-11-14 10:09:24.438000+00:00,2011-11-14 10:10:15.838000+00:00
181784,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 10:12:03.614000+00:00,2011-11-14 10:14:32.243000+00:00
181447,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 10:16:52.203000+00:00,2011-11-14 10:21:41.163000+00:00
185105,W_Completeren aanvraag,NOT SET,2011-11-14 10:19:46.418000+00:00,2011-11-14 10:22:38.667000+00:00
184922,W_Afhandelen leads,NOT SET,2011-11-14 10:20:42.013000+00:00,2011-11-14 10:33:33.587000+00:00
180289,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 10:21:50.136000+00:00,2011-11-14 10:49:55.851000+00:00
181565,W_Valideren aanvraag,10609.0,2011-11-14 10:22:07.647000+00:00,2011-11-14 10:35:21.174000+00:00
185105,W_Completeren aanvraag,NOT SET,2011-11-14 10:23:09.994000+00:00,2011-11-14 10:28:47.327000+00:00
181565,W_Valideren aanvraag,10609.0,2011-11-14 10:35:34.670000+00:00,2011-11-14 10:41:32.980000+00:00
181435,W_Nabellen offertes,NOT SET,2011-11-14 10:35:44.535000+00:00,2011-11-14 10:37:33.890000+00:00
184940,W_Afhandelen leads,NOT SET,2011-11-14 10:37:37.555000+00:00,2011-11-14 10:39:22.379000+00:00
182095,W_Nabellen offertes,NOT SET,2011-11-14 10:37:40.568000+00:00,2011-11-14 10:40:15.621000+00:00
184832,W_Completeren aanvraag,10910.0,2011-11-14 10:38:23.951000+00:00,2011-11-14 11:02:08.892000+00:00
181951,W_Nabellen offertes,NOT SET,2011-11-14 10:40:26.448000+00:00,2011-11-14 10:42:28.946000+00:00
182251,W_Nabellen offertes,NOT SET,2011-11-14 10:42:36.694000+00:00,2011-11-14 10:44:52.944000+00:00
181565,W_Valideren aanvraag,10609.0,2011-11-14 10:42:39.769000+00:00,2011-11-14 10:43:14.262000+00:00
182263,W_Nabellen offertes,NOT SET,2011-11-14 10:45:01.284000+00:00,2011-11-14 10:48:20.555000+00:00
181553,W_Valideren aanvraag,10972.0,2011-11-14 10:45:29.098000+00:00,2011-11-14 10:45:38.251000+00:00
177791,W_Nabellen offertes,NOT SET,2011-11-14 10:45:50.858000+00:00,2011-11-14 10:46:35.504000+00:00
182293,W_Nabellen offertes,NOT SET,2011-11-14 10:50:52.725000+00:00,2011-11-14 10:53:04.187000+00:00
181267,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 10:53:57.346000+00:00,2011-11-14 11:03:47.488000+00:00
180013,W_Nabellen offertes,NOT SET,2011-11-14 10:56:46.292000+00:00,2011-11-14 10:56:59.521000+00:00
184853,W_Completeren aanvraag,11009.0,2011-11-14 10:58:38.315000+00:00,2011-11-14 11:05:29.969000+00:00
181541,W_Nabellen offertes,NOT SET,2011-11-14 10:59:19.764000+00:00,2011-11-14 11:00:01.045000+00:00
182317,W_Nabellen offertes,NOT SET,2011-11-14 10:59:37.555000+00:00,2011-11-14 11:01:42.887000+00:00
183142,W_Nabellen offertes,NOT SET,2011-11-14 11:01:21.061000+00:00,2011-11-14 11:01:54.811000+00:00
184832,W_Completeren aanvraag,10910.0,2011-11-14 11:02:16.769000+00:00,2011-11-14 11:04:10.944000+00:00
183211,W_Nabellen offertes,NOT SET,2011-11-14 11:03:12.417000+00:00,2011-11-14 11:03:53.287000+00:00
182771,W_Nabellen offertes,10932.0,2011-11-14 11:03:43.820000+00:00,2011-11-14 18:52:25.694000+00:00
184832,W_Nabellen offertes,10910.0,2011-11-14 11:05:18.538000+00:00,2011-11-14 11:07:04.991000+00:00
182777,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 11:05:23.582000+00:00,2011-11-14 11:07:26.299000+00:00
182230,W_Nabellen offertes,NOT SET,2011-11-14 11:05:59.328000+00:00,2011-11-14 11:06:32.185000+00:00
184853,W_Nabellen offertes,11009.0,2011-11-14 11:06:34.988000+00:00,2011-11-14 11:07:27.971000+00:00
185114,W_Afhandelen leads,NOT SET,2011-11-14 11:06:49.069000+00:00,2011-11-14 11:12:04.083000+00:00
177953,W_Nabellen offertes,NOT SET,2011-11-14 11:07:18.037000+00:00,2011-11-14 11:07:52.788000+00:00
184865,W_Completeren aanvraag,11009.0,2011-11-14 11:07:51.768000+00:00,2011-11-14 11:18:15.299000+00:00
182581,W_Nabellen offertes,NOT SET,2011-11-14 11:08:38.007000+00:00,2011-11-14 11:09:07.921000+00:00
185117,W_Afhandelen leads,NOT SET,2011-11-14 11:12:09.156000+00:00,2011-11-14 11:13:51.263000+00:00
182593,W_Valideren aanvraag,10609.0,2011-11-14 11:12:47.302000+00:00,2011-11-14 11:38:45.715000+00:00
179932,W_Nabellen offertes,NOT SET,2011-11-14 11:14:05.201000+00:00,2011-11-14 11:14:56.412000+00:00
180754,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 11:14:10.960000+00:00,2011-11-14 11:20:51.977000+00:00
182894,W_Nabellen offertes,NOT SET,2011-11-14 11:16:27.636000+00:00,2011-11-14 11:16:50.964000+00:00
184889,W_Completeren aanvraag,11009.0,2011-11-14 11:18:37.079000+00:00,2011-11-14 11:22:31.148000+00:00
182026,W_Valideren aanvraag,10972.0,2011-11-14 11:19:15.453000+00:00,2011-11-14 11:38:58.930000+00:00
184895,W_Completeren aanvraag,11009.0,2011-11-14 11:23:08.761000+00:00,2011-11-14 11:29:52.151000+00:00
182320,W_Nabellen offertes,NOT SET,2011-11-14 11:31:05.218000+00:00,2011-11-14 11:33:41.209000+00:00
184751,W_Nabellen offertes,10931.0,2011-11-14 11:31:33.943000+00:00,2011-11-14 11:35:21.263000+00:00
184949,W_Completeren aanvraag,11009.0,2011-11-14 11:32:36.600000+00:00,2011-11-14 11:50:31.051000+00:00
177908,W_Nabellen offertes,NOT SET,2011-11-14 11:33:51.885000+00:00,2011-11-14 11:36:46.978000+00:00
182137,W_Nabellen offertes,NOT SET,2011-11-14 11:37:02.429000+00:00,2011-11-14 11:40:02.996000+00:00
179188,W_Valideren aanvraag,10972.0,2011-11-14 11:40:31.968000+00:00,2011-11-14 11:58:11.346000+00:00
181565,W_Valideren aanvraag,10609.0,2011-11-14 11:43:02.212000+00:00,2011-11-14 11:54:09.236000+00:00
178837,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 11:43:15.343000+00:00,2011-11-14 11:43:36.739000+00:00
184961,W_Completeren aanvraag,10932.0,2011-11-14 11:43:23.943000+00:00,2011-11-14 11:50:09.850000+00:00
182026,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 11:43:43.052000+00:00,2011-11-14 11:51:38.982000+00:00
185126,W_Completeren aanvraag,10910.0,2011-11-14 11:50:42.480000+00:00,2011-11-14 11:53:56.993000+00:00
184967,W_Completeren aanvraag,11009.0,2011-11-14 11:52:03.328000+00:00,2011-11-14 11:56:31.707000+00:00
181709,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 11:52:18.191000+00:00,2011-11-14 11:54:39.322000+00:00
184472,W_Nabellen offertes,NOT SET,2011-11-14 11:53:13.855000+00:00,2011-11-14 11:59:19.981000+00:00
184823,W_Completeren aanvraag,10910.0,2011-11-14 11:55:53.423000+00:00,2011-11-14 12:09:43.172000+00:00
181565,W_Valideren aanvraag,10609.0,2011-11-14 11:59:44.630000+00:00,2011-11-14 12:13:15.444000+00:00
185126,W_Completeren aanvraag,NOT SET,2011-11-14 11:59:44.947000+00:00,2011-11-14 12:06:29.624000+00:00
181511,W_Nabellen offertes,NOT SET,2011-11-14 12:00:39.789000+00:00,2011-11-14 12:04:57.821000+00:00
182056,W_Valideren aanvraag,10972.0,2011-11-14 12:00:45.776000+00:00,2011-11-14 12:31:13.247000+00:00
184979,W_Completeren aanvraag,11009.0,2011-11-14 12:01:14.033000+00:00,2011-11-14 12:03:20.561000+00:00
184961,W_Completeren aanvraag,11009.0,2011-11-14 12:05:51.371000+00:00,2011-11-14 12:05:58.201000+00:00
183985,W_Completeren aanvraag,11009.0,2011-11-14 12:06:15.248000+00:00,2011-11-14 12:06:25.092000+00:00
184865,W_Completeren aanvraag,NOT SET,2011-11-14 12:06:44.827000+00:00,2011-11-14 12:13:38.497000+00:00
182365,W_Nabellen offertes,NOT SET,2011-11-14 12:07:52.642000+00:00,2011-11-14 12:10:30.929000+00:00
185126,W_Completeren aanvraag,NOT SET,2011-11-14 12:09:48.559000+00:00,2011-11-14 12:09:55.260000+00:00
185126,W_Completeren aanvraag,NOT SET,2011-11-14 12:10:04.612000+00:00,2011-11-14 12:13:49.777000+00:00
182338,W_Nabellen offertes,NOT SET,2011-11-14 12:10:44.569000+00:00,2011-11-14 12:12:21.607000+00:00
185006,W_Completeren aanvraag,11009.0,2011-11-14 12:10:50.227000+00:00,2011-11-14 12:21:06.028000+00:00
185027,W_Completeren aanvraag,NOT SET,2011-11-14 12:14:09.532000+00:00,2011-11-14 12:15:39.125000+00:00
185024,W_Completeren aanvraag,NOT SET,2011-11-14 12:15:53.081000+00:00,2011-11-14 12:25:22.580000+00:00
184961,W_Completeren aanvraag,10932.0,2011-11-14 12:18:32.537000+00:00,2011-11-14 12:18:56.888000+00:00
182374,W_Nabellen offertes,NOT SET,2011-11-14 12:19:21.116000+00:00,2011-11-14 12:23:25.604000+00:00
182431,W_Nabellen offertes,NOT SET,2011-11-14 12:23:38.919000+00:00,2011-11-14 12:26:11.075000+00:00
182777,W_Nabellen incomplete dossiers,10910.0,2011-11-14 12:25:51.145000+00:00,2011-11-14 12:29:12.380000+00:00
182344,W_Nabellen offertes,NOT SET,2011-11-14 12:26:24.556000+00:00,2011-11-14 12:29:07.358000+00:00
179032,W_Nabellen offertes,11049.0,2011-11-14 12:33:36.128000+00:00,2011-11-14 12:34:33.315000+00:00
180610,W_Nabellen offertes,NOT SET,2011-11-14 12:37:22.504000+00:00,2011-11-14 12:49:43.337000+00:00
185033,W_Completeren aanvraag,NOT SET,2011-11-14 12:37:29.401000+00:00,2011-11-14 12:42:49.175000+00:00
183543,W_Nabellen offertes,NOT SET,2011-11-14 12:38:51.379000+00:00,2011-11-14 12:41:59.540000+00:00
181709,W_Nabellen incomplete dossiers,10972.0,2011-11-14 12:41:59.223000+00:00,2011-11-14 12:53:12.726000+00:00
185039,W_Completeren aanvraag,NOT SET,2011-11-14 12:44:39.007000+00:00,2011-11-14 12:47:41.642000+00:00
182777,W_Nabellen incomplete dossiers,NOT SET,2011-11-14 12:45:42.087000+00:00,2011-11-14 12:46:04.235000+00:00
185048,W_Completeren aanvraag,10910.0,2011-11-14 12:47:14.443000+00:00,2011-11-14 12:52:02.980000+00:00
182777,W_Valideren aanvraag,NOT SET,2011-11-14 12:51:37.605000+00:00,2011-11-14 12:52:12.949000+00:00
185048,W_Completeren aanvraag,10910.0,2011-11-14 12:52:09.935000+00:00,2011-11-14 12:58:40.174000+00:00
182281,W_Nabellen offertes,11049.0,2011-11-14 12:54:20.615000+00:00,2011-11-14 12:57:04.460000+00:00
182485,W_Nabellen offertes,NOT SET,2011-11-14 12:55:52.324000+00:00,2011-11-14 12:57:58.024000+00:00
181517,W_Nabellen offertes,11049.0,2011-11-14 12:57:27.248000+00:00,2011-11-14 12:59:15.410000+00:00
182777,W_Valideren aanvraag,10609.0,2011-11-14 12:58:34.762000+00:00,2011-11-14 13:10:06.601000+00:00
181073,W_Nabellen offertes,11049.0,2011-11-14 13:00:48.237000+00:00,2011-11-14 13:01:06.636000+00:00
176840,W_Nabellen incomplete dossiers,11049.0,2011-11-14 13:05:21.631000+00:00,2011-11-14 13:05:46.344000+00:00
182741,W_Nabellen offertes,11049.0,2011-11-14 13:06:49.940000+00:00,2011-11-14 13:07:38.073000+00:00
182834,W_Nabellen offertes,NOT SET,2011-11-14 13:06:51.979000+00:00,2011-11-14 13:07:52.613000+00:00
